unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1514667540,2017-12-30 20:59:00,BTC/USD,12996.60,13000.00,12973.89,13000.00,1.26209776,16407.27088
1514663940,2017-12-30 19:59:00,BTC/USD,13220.01,13229.56,13207.41,13229.56,5.95644041,78801.0857905196
1514660340,2017-12-30 18:59:00,BTC/USD,12832.92,12847.35,12787.70,12847.32,1.00242947,12878.5321785204
1514656740,2017-12-30 17:59:00,BTC/USD,12884.29,12885.00,12868.20,12885.00,12.72508452,163962.7140402
1514653140,2017-12-30 16:59:00,BTC/USD,12297.90,12300.00,12228.19,12299.69,7.59449781,93409.96876867891
1514649540,2017-12-30 15:59:00,BTC/USD,12675.20,12700.00,12673.81,12695.24,5.35636304,68000.3143199296
1514645940,2017-12-30 14:59:00,BTC/USD,12690.56,12750.00,12664.65,12729.65,6.49856502,82724.458206843
1514642340,2017-12-30 13:59:00,BTC/USD,12741.01,12775.08,12692.49,12758.36,23.42620899,298880.0077296564
1514638740,2017-12-30 12:59:00,BTC/USD,12699.99,12785.86,12699.97,12743.91,11.01854569,140419.3546042479
1514635140,2017-12-30 11:59:00,BTC/USD,13544.90,13568.90,13517.91,13568.90,4.84981452,65806.648240428
1514631540,2017-12-30 10:59:00,BTC/USD,13379.91,13379.91,13330.00,13362.51,3.71629261,49658.9971640511
1514627940,2017-12-30 09:59:00,BTC/USD,13472.80,13498.24,13378.50,13467.28,5.49980119,74067.36257006321
1514624340,2017-12-30 08:59:00,BTC/USD,13600.00,13600.00,13559.96,13599.00,3.06744172,41714.139950280005
1514620740,2017-12-30 07:59:00,BTC/USD,13755.25,13755.27,13700.15,13754.84,5.07906732,69861.7583358288
1514617140,2017-12-30 06:59:00,BTC/USD,13465.00,13497.25,13444.00,13497.25,1.85273744,25006.86041204
1514613540,2017-12-30 05:59:00,BTC/USD,13451.76,13461.31,13409.38,13448.98,17.55093461,236042.16855119777
1514609940,2017-12-30 04:59:00,BTC/USD,13090.18,13119.91,13000.00,13050.42,21.27625245,277664.030498529
1514606340,2017-12-30 03:59:00,BTC/USD,13500.00,13500.00,13477.04,13477.04,13.71993690,184904.138398776
1514602740,2017-12-30 02:59:00,BTC/USD,13631.94,13631.95,13526.29,13526.29,12.99260378,175741.7265833762
1514599140,2017-12-30 01:59:00,BTC/USD,13818.75,13835.00,13768.87,13768.87,30.87846863,425161.6203655481
1514595540,2017-12-30 00:59:00,BTC/USD,14221.24,14282.80,14213.02,14280.00,5.67978755,81107.36621400001
1514591940,2017-12-29 23:59:00,BTC/USD,14350.00,14351.08,14329.98,14340.00,6.53953240,93776.89461599999
1514588340,2017-12-29 22:59:00,BTC/USD,14499.99,14500.00,14498.99,14500.00,55.39804826,803271.6997700001
1514584740,2017-12-29 21:59:00,BTC/USD,14343.21,14374.99,14271.01,14374.99,26.00333813,373797.7255853687
1514581140,2017-12-29 20:59:00,BTC/USD,14367.10,14406.89,14354.08,14406.89,9.50997090,137009.104659501
1514577540,2017-12-29 19:59:00,BTC/USD,14637.50,14640.00,14600.59,14640.00,4.03827526,59120.349806399994
1514573940,2017-12-29 18:59:00,BTC/USD,14550.00,14569.97,14498.00,14498.00,10.01630782,145216.43077436
1514570340,2017-12-29 17:59:00,BTC/USD,14582.80,14613.46,14546.38,14613.46,3.17663485,46421.626315081
1514566740,2017-12-29 16:59:00,BTC/USD,14707.91,14725.00,14699.41,14700.03,11.85786972,174311.0406200916
1514563140,2017-12-29 15:59:00,BTC/USD,14569.97,14575.00,14530.00,14533.11,2.78027742,40406.0775753762
1514559540,2017-12-29 14:59:00,BTC/USD,14499.76,14499.76,14449.04,14485.74,1.49188505,21611.058944187
1514555940,2017-12-29 13:59:00,BTC/USD,14299.99,14300.00,14267.54,14300.00,2.41966313,34601.182759
1514552340,2017-12-29 12:59:00,BTC/USD,14228.76,14257.71,14200.00,14200.00,4.71133536,66900.962112
1514548740,2017-12-29 11:59:00,BTC/USD,14307.16,14355.00,14307.14,14329.82,1.39685744,20016.715680860798
1514545140,2017-12-29 10:59:00,BTC/USD,14000.00,14000.00,13998.67,14000.00,18.62845507,260798.37098
1514541540,2017-12-29 09:59:00,BTC/USD,14230.00,14261.43,14200.00,14219.90,36.31253922,516360.67645447794
1514537940,2017-12-29 08:59:00,BTC/USD,14539.99,14540.00,14527.19,14539.99,8.89656615,129355.9828553385
1514534340,2017-12-29 07:59:00,BTC/USD,14557.64,14635.00,14544.13,14634.99,13.54930526,198293.9469870474
1514530740,2017-12-29 06:59:00,BTC/USD,14929.95,14929.95,14873.41,14927.77,6.17729700,92213.26883769
1514527140,2017-12-29 05:59:00,BTC/USD,14905.14,14953.95,14900.10,14916.40,2.02253915,30169.00297706
1514523540,2017-12-29 04:59:00,BTC/USD,14861.00,14867.52,14801.65,14849.78,15.60140761,231677.4706988258
1514519940,2017-12-29 03:59:00,BTC/USD,14928.87,14928.87,14859.61,14916.23,2.55986600,38183.55002518
1514516340,2017-12-29 02:59:00,BTC/USD,14940.34,14999.97,14940.00,14999.97,2.17768243,32665.1711195271
1514512740,2017-12-29 01:59:00,BTC/USD,14400.00,14421.40,14400.00,14420.00,24.16887730,348515.21066599997
1514509140,2017-12-29 00:59:00,BTC/USD,14389.27,14389.28,14336.00,14336.01,0.44807947,6423.6717627147
1514505540,2017-12-28 23:59:00,BTC/USD,14475.01,14490.89,14425.27,14470.07,1.83567918,26562.4062321426
1514501940,2017-12-28 22:59:00,BTC/USD,14102.00,14129.88,14079.00,14129.85,5.19382568,73387.977784548
1514498340,2017-12-28 21:59:00,BTC/USD,13951.13,13964.93,13895.43,13900.90,1.46673584,20388.948238255998
1514494740,2017-12-28 20:59:00,BTC/USD,13860.00,13899.99,13850.68,13866.36,18.25478926,253127.47960329358
1514491140,2017-12-28 19:59:00,BTC/USD,13897.62,13955.00,13896.67,13955.00,7.92745449,110627.62740795
1514487540,2017-12-28 18:59:00,BTC/USD,13530.23,13559.95,13523.03,13553.32,19.43801397,263449.62349988037
1514483940,2017-12-28 17:59:00,BTC/USD,14150.00,14152.86,14097.82,14097.82,4.22281930,59532.546383926005
1514480340,2017-12-28 16:59:00,BTC/USD,13976.61,14013.55,13951.01,13985.89,74.76742398,1045688.9673676422
1514476740,2017-12-28 15:59:00,BTC/USD,14277.00,14288.85,14258.60,14260.72,21.78305740,310642.08232532797
1514473140,2017-12-28 14:59:00,BTC/USD,14279.60,14342.14,14258.67,14276.89,6.77689467,96752.9797451763
1514469540,2017-12-28 13:59:00,BTC/USD,14244.91,14244.91,14172.31,14219.97,9.98981833,142054.9169580501
1514465940,2017-12-28 12:59:00,BTC/USD,14109.83,14159.61,14109.83,14149.08,1.72183045,24362.316783486
1514462340,2017-12-28 11:59:00,BTC/USD,13966.21,13966.21,13947.92,13947.94,2.06043579,28738.834772772603
1514458740,2017-12-28 10:59:00,BTC/USD,13699.80,13717.96,13501.00,13600.00,138.21378580,1879707.4868800002
1514455140,2017-12-28 09:59:00,BTC/USD,14256.90,14257.00,14221.00,14230.00,16.78321659,238825.1720757
1514451540,2017-12-28 08:59:00,BTC/USD,14199.97,14223.04,14167.91,14199.89,7.33982080,104224.647979712
1514447940,2017-12-28 07:59:00,BTC/USD,14160.52,14190.00,14122.38,14122.38,12.57489196,177587.40271806478
1514444340,2017-12-28 06:59:00,BTC/USD,13934.26,13934.26,13899.95,13900.00,15.44796001,214726.64413899998
1514440740,2017-12-28 05:59:00,BTC/USD,13800.00,13851.99,13738.73,13750.00,43.55984636,598947.88745
1514437140,2017-12-28 04:59:00,BTC/USD,14390.00,14475.90,14374.54,14407.26,5.52804656,79644.0040820256
1514433540,2017-12-28 03:59:00,BTC/USD,14386.83,14400.00,14384.38,14387.32,2.40519380,34604.292862616
1514429940,2017-12-28 02:59:00,BTC/USD,14286.98,14394.94,14152.19,14249.98,41.07455819,585311.6327163362
1514426340,2017-12-28 01:59:00,BTC/USD,15399.50,15413.43,15392.00,15413.43,21.67331849,334060.1774133207
1514422740,2017-12-28 00:59:00,BTC/USD,15198.23,15200.75,15134.10,15146.56,4.98629139,75525.1617161184
1514419140,2017-12-27 23:59:00,BTC/USD,15367.21,15400.00,15364.93,15364.93,0.90130849,13848.541857255701
1514415540,2017-12-27 22:59:00,BTC/USD,15292.49,15300.00,15241.98,15299.98,1.05562528,16151.045671494401
1514411940,2017-12-27 21:59:00,BTC/USD,15109.99,15116.62,15083.17,15116.62,3.65469824,55246.6845087488
1514408340,2017-12-27 20:59:00,BTC/USD,14769.99,14772.47,14723.52,14723.52,2.57907518,37973.064994233595
1514404740,2017-12-27 19:59:00,BTC/USD,14800.00,14849.95,14800.00,14825.01,1.45129304,21515.4338309304
1514401140,2017-12-27 18:59:00,BTC/USD,14992.50,15042.98,14991.25,15029.99,12.62037127,189684.05398438728
1514397540,2017-12-27 17:59:00,BTC/USD,14979.00,14988.72,14900.02,14931.32,55.76517826,832647.7214571032
1514393940,2017-12-27 16:59:00,BTC/USD,14724.98,14786.53,14699.69,14700.26,11.96238125,175850.114594125
1514390340,2017-12-27 15:59:00,BTC/USD,15292.99,15298.00,15238.33,15296.00,5.42635524,83001.52975104001
1514386740,2017-12-27 14:59:00,BTC/USD,15250.01,15290.81,15232.00,15277.00,19.76400439,301934.69506603
1514383140,2017-12-27 13:59:00,BTC/USD,15819.49,15830.00,15801.95,15801.95,14.30386639,226028.9815014605
1514379540,2017-12-27 12:59:00,BTC/USD,15860.04,15860.04,15860.01,15860.01,6.28291110,99647.03287511099
1514375940,2017-12-27 11:59:00,BTC/USD,15645.95,15668.66,15640.00,15655.55,1.89890060,29728.33328833
1514372340,2017-12-27 10:59:00,BTC/USD,15567.58,15600.24,15567.58,15600.24,8.15819837,127269.85253960878
1514368740,2017-12-27 09:59:00,BTC/USD,15794.77,15800.00,15750.00,15800.00,9.44595947,149246.159626
1514365140,2017-12-27 08:59:00,BTC/USD,15967.68,16008.55,15967.68,15980.00,2.38254510,38073.070698
1514361540,2017-12-27 07:59:00,BTC/USD,16160.00,16160.00,16155.00,16160.00,9.19643364,148614.3676224
1514357940,2017-12-27 06:59:00,BTC/USD,16300.00,16300.00,16291.26,16300.00,12.07198761,196773.39804300002
1514354340,2017-12-27 05:59:00,BTC/USD,16313.97,16320.00,16307.97,16320.00,7.45276804,121629.1744128
1514350740,2017-12-27 04:59:00,BTC/USD,16300.00,16349.98,16250.37,16300.00,18.21688079,296935.156877
1514347140,2017-12-27 03:59:00,BTC/USD,15817.70,15832.18,15789.83,15817.53,4.70620229,74440.49590814371
1514343540,2017-12-27 02:59:00,BTC/USD,15747.29,15748.95,15747.29,15747.98,0.12299312,1936.8931938976
1514339940,2017-12-27 01:59:00,BTC/USD,15848.91,15909.31,15848.49,15899.06,0.80524850,12802.69421641
1514336340,2017-12-27 00:59:00,BTC/USD,15675.00,15675.00,15650.18,15675.00,3.53289636,55378.150443
1514332740,2017-12-26 23:59:00,BTC/USD,15729.99,15764.51,15705.67,15764.44,11.31743391,178413.0078281604
1514329140,2017-12-26 22:59:00,BTC/USD,15656.35,15722.35,15656.24,15664.99,1.99390457,31234.4951500043
1514325540,2017-12-26 21:59:00,BTC/USD,15861.36,15912.65,15860.01,15861.03,10.16255152,161188.5345352656
1514321940,2017-12-26 20:59:00,BTC/USD,15772.94,15772.94,15649.49,15769.35,16.31402560,257261.57959536003
1514318340,2017-12-26 19:59:00,BTC/USD,15854.17,15890.00,15850.00,15889.91,5.98461042,95094.9209588622
1514314740,2017-12-26 18:59:00,BTC/USD,15695.01,15700.00,15650.14,15698.48,0.21900603,3438.0617818344
1514311140,2017-12-26 17:59:00,BTC/USD,15720.51,15749.97,15709.41,15748.00,1.54511898,24332.533697040002
1514307540,2017-12-26 16:59:00,BTC/USD,16050.44,16113.03,16050.44,16097.53,7.91782208,127457.3784674624
1514303940,2017-12-26 15:59:00,BTC/USD,15775.00,15775.00,15763.03,15763.03,0.36732872,5790.2136332216005
1514300340,2017-12-26 14:59:00,BTC/USD,15853.92,15914.38,15850.00,15910.42,58.81084545,935705.251664589
1514296740,2017-12-26 13:59:00,BTC/USD,15333.00,15333.00,15255.24,15257.49,1.19168550,18182.129599395
1514293140,2017-12-26 12:59:00,BTC/USD,15250.00,15259.73,15199.74,15199.74,1.42975326,21731.8778161524
1514289540,2017-12-26 11:59:00,BTC/USD,14995.00,15000.00,14995.00,14995.00,11.17778626,167610.9049687
1514285940,2017-12-26 10:59:00,BTC/USD,15085.00,15085.00,15080.00,15080.00,15.21299913,229412.0268804
1514282340,2017-12-26 09:59:00,BTC/USD,15230.08,15245.85,15203.00,15203.03,7.93566457,120646.14652764711
1514278740,2017-12-26 08:59:00,BTC/USD,14990.95,14994.01,14980.00,14984.99,16.07626542,240902.67655604577
1514275140,2017-12-26 07:59:00,BTC/USD,15500.03,15511.00,15500.00,15500.00,6.07028260,94089.38029999999
1514271540,2017-12-26 06:59:00,BTC/USD,15560.74,15570.01,15560.74,15560.74,15.85730053,246751.33064919218
1514267940,2017-12-26 05:59:00,BTC/USD,15199.90,15199.90,15101.09,15149.85,7.35565353,111437.0476314705
1514264340,2017-12-26 04:59:00,BTC/USD,14949.45,14991.64,14949.45,14955.64,0.57627030,8618.491149492
1514260740,2017-12-26 03:59:00,BTC/USD,14619.10,14658.00,14607.00,14607.00,30.54092540,446111.2973178
1514257140,2017-12-26 02:59:00,BTC/USD,13980.00,13983.36,13945.11,13955.02,6.82437633,95234.3081726766
1514253540,2017-12-26 01:59:00,BTC/USD,13870.54,13900.00,13856.68,13898.04,0.45878690,6376.238687676
1514249940,2017-12-26 00:59:00,BTC/USD,13984.26,13984.26,13915.00,13930.00,0.89857872,12517.2015696
1514246340,2017-12-25 23:59:00,BTC/USD,13880.00,13927.46,13870.00,13911.28,2.03346943,28288.1626121704
1514242740,2017-12-25 22:59:00,BTC/USD,13815.82,13815.84,13815.81,13815.82,2.29284561,31677.5422355502
1514239140,2017-12-25 21:59:00,BTC/USD,13775.52,13775.52,13774.66,13774.76,4.77014390,65707.587387964
1514235540,2017-12-25 20:59:00,BTC/USD,13735.00,13754.49,13667.27,13698.80,14.59090849,199877.937222812
1514231940,2017-12-25 19:59:00,BTC/USD,14097.91,14110.99,14097.91,14110.99,0.66929960,9444.479962604
1514228340,2017-12-25 18:59:00,BTC/USD,14118.26,14118.26,14056.13,14056.13,0.08365318,1175.8399729934
1514224740,2017-12-25 17:59:00,BTC/USD,13844.15,13893.27,13844.15,13844.15,0.48032252,6649.657015258
1514221140,2017-12-25 16:59:00,BTC/USD,13998.05,13998.10,13998.02,13998.10,0.31256753,4375.3515416929995
1514217540,2017-12-25 15:59:00,BTC/USD,13837.60,13837.60,13804.42,13805.00,6.38347902,88123.92787110001
1514213940,2017-12-25 14:59:00,BTC/USD,13550.02,13619.98,13518.43,13518.43,21.24707086,287227.04012594983
1514210340,2017-12-25 13:59:00,BTC/USD,13825.89,13864.47,13803.20,13803.20,23.64964776,326440.81796083204
1514206740,2017-12-25 12:59:00,BTC/USD,14455.97,14537.60,14441.00,14499.00,5.42428150,78646.65746850001
1514203140,2017-12-25 11:59:00,BTC/USD,14190.91,14269.79,14190.90,14269.54,7.78926696,111149.2564563984
1514199540,2017-12-25 10:59:00,BTC/USD,14044.96,14044.97,14044.96,14044.97,0.01047330,147.097184301
1514195940,2017-12-25 09:59:00,BTC/USD,13920.00,13949.98,13900.94,13949.98,2.35219772,32813.111150045595
1514192340,2017-12-25 08:59:00,BTC/USD,14283.00,14285.00,14224.06,14224.06,47.50357570,675693.7109713419
1514188740,2017-12-25 07:59:00,BTC/USD,14036.15,14036.15,13984.47,13992.77,2.35952197,33016.2482361569
1514185140,2017-12-25 06:59:00,BTC/USD,13873.10,13904.70,13870.41,13904.70,2.34182387,32562.358365189
1514181540,2017-12-25 05:59:00,BTC/USD,14019.37,14028.71,13999.16,13999.16,0.08849384,1238.8394251744
1514177940,2017-12-25 04:59:00,BTC/USD,14078.42,14079.41,14078.42,14079.41,0.02866756,403.62233093960003
1514174340,2017-12-25 03:59:00,BTC/USD,13429.25,13429.25,13419.22,13429.25,20.59412337,276563.63126657245
1514170740,2017-12-25 02:59:00,BTC/USD,13538.00,13560.62,13484.87,13560.39,1.51994334,20611.0244683026
1514167140,2017-12-25 01:59:00,BTC/USD,14028.90,14028.93,13951.96,13951.96,2.15760000,30102.748895999997
1514163540,2017-12-25 00:59:00,BTC/USD,14048.00,14048.00,14005.92,14005.92,0.33179178,4647.0491273376
1514159940,2017-12-24 23:59:00,BTC/USD,14153.00,14186.82,14104.79,14157.87,17.74456733,251225.2774643871
1514156340,2017-12-24 22:59:00,BTC/USD,13755.00,13789.98,13706.10,13789.98,4.50844475,62171.36293360499
1514152740,2017-12-24 21:59:00,BTC/USD,13125.01,13149.11,13100.42,13100.42,1.08910293,14267.705806230599
1514149140,2017-12-24 20:59:00,BTC/USD,13476.13,13476.13,13396.45,13443.49,1.68356310,22632.963699219
1514145540,2017-12-24 19:59:00,BTC/USD,12934.77,12967.68,12932.15,12967.16,1.85699223,24079.9153651668
1514141940,2017-12-24 18:59:00,BTC/USD,12967.99,12994.93,12967.92,12970.00,9.47076874,122835.87055780001
1514138340,2017-12-24 17:59:00,BTC/USD,13154.86,13160.44,13100.00,13141.97,31.64692838,415902.9833621086
1514134740,2017-12-24 16:59:00,BTC/USD,13422.83,13491.22,13422.33,13490.22,3.32941459,44914.535290309796
1514131140,2017-12-24 15:59:00,BTC/USD,13384.87,13389.00,13354.60,13388.99,3.23586432,43324.9550218368
1514127540,2017-12-24 14:59:00,BTC/USD,13650.00,13744.92,13650.00,13744.82,7.37976986,101433.6083671252
1514123940,2017-12-24 13:59:00,BTC/USD,13483.72,13530.22,13483.72,13501.00,48.14840128,650051.56568128
1514120340,2017-12-24 12:59:00,BTC/USD,12897.41,12950.00,12885.48,12950.00,8.28826269,107333.00183549999
1514116740,2017-12-24 11:59:00,BTC/USD,13200.00,13229.56,13134.17,13223.98,26.42715489,349472.1677222622
1514113140,2017-12-24 10:59:00,BTC/USD,13455.60,13523.28,13403.55,13488.00,21.19002725,285811.087548
1514109540,2017-12-24 09:59:00,BTC/USD,13700.12,13747.16,13667.00,13747.16,9.10368525,125149.81772138999
1514105940,2017-12-24 08:59:00,BTC/USD,14379.05,14383.65,14306.48,14369.85,8.55465726,122929.14162761101
1514102340,2017-12-24 07:59:00,BTC/USD,14231.85,14245.00,14208.90,14208.91,3.57611320,50812.670608612
1514098740,2017-12-24 06:59:00,BTC/USD,14453.01,14469.02,14424.09,14469.02,1.39738356,20218.7706773112
1514095140,2017-12-24 05:59:00,BTC/USD,14165.08,14187.06,14120.33,14122.27,0.43007221,6073.595869116701
1514091540,2017-12-24 04:59:00,BTC/USD,13861.02,13862.13,13830.10,13830.23,0.29309908,4053.6276891884
1514087940,2017-12-24 03:59:00,BTC/USD,14098.41,14185.85,14098.41,14185.39,1.65708400,23506.38280276
1514084340,2017-12-24 02:59:00,BTC/USD,13542.52,13542.60,13499.00,13499.00,15.55834810,210022.1410019
1514080740,2017-12-24 01:59:00,BTC/USD,14220.46,14220.47,14150.14,14173.05,1.56887629,22235.7621019845
1514077140,2017-12-24 00:59:00,BTC/USD,14566.87,14567.07,14504.99,14531.52,2.33084152,33870.6701647104
1514073540,2017-12-23 23:59:00,BTC/USD,14617.01,14620.28,14590.28,14619.00,3.14895252,46034.53688988
1514069940,2017-12-23 22:59:00,BTC/USD,15064.94,15100.00,15000.00,15000.00,46.90074704,703511.2056
1514066340,2017-12-23 21:59:00,BTC/USD,15482.73,15482.73,15418.53,15479.96,2.87729376,44540.3923130496
1514062740,2017-12-23 20:59:00,BTC/USD,15370.00,15425.15,15330.00,15425.15,11.16819816,172271.131847724
1514059140,2017-12-23 19:59:00,BTC/USD,15095.67,15095.67,15055.78,15091.20,2.20044442,33207.346831104005
1514055540,2017-12-23 18:59:00,BTC/USD,14980.00,14994.54,14936.31,14965.04,7.97031364,119276.0624351456
1514051940,2017-12-23 17:59:00,BTC/USD,15040.62,15050.00,14994.52,15050.00,15.38592752,231558.20917599997
1514048340,2017-12-23 16:59:00,BTC/USD,15304.09,15320.17,15300.00,15307.00,6.96830892,106663.90463844
1514044740,2017-12-23 15:59:00,BTC/USD,14864.06,14914.05,14850.00,14878.87,35.22902540,524168.089153298
1514041140,2017-12-23 14:59:00,BTC/USD,15667.00,15699.00,15583.02,15583.02,13.42189009,209153.5817102718
1514037540,2017-12-23 13:59:00,BTC/USD,15132.89,15132.89,15069.35,15132.89,11.13467143,168499.7579363327
1514033940,2017-12-23 12:59:00,BTC/USD,15023.26,15025.00,15014.00,15025.00,6.15492083,92477.68547075
1514030340,2017-12-23 11:59:00,BTC/USD,15250.00,15253.00,15232.60,15250.00,76.28715783,1163379.1569075
1514026740,2017-12-23 10:59:00,BTC/USD,14835.00,14850.03,14810.02,14850.03,4.96389963,73714.0584224889
1514023140,2017-12-23 09:59:00,BTC/USD,14600.23,14655.65,14600.00,14650.06,39.56885395,579686.0844987369
1514019540,2017-12-23 08:59:00,BTC/USD,14378.08,14378.09,14315.66,14315.66,16.81880320,240772.268218112
1514015940,2017-12-23 07:59:00,BTC/USD,14295.53,14316.80,14230.26,14230.26,2.06579742,29396.8343939292
1514012340,2017-12-23 06:59:00,BTC/USD,14023.81,14100.03,13988.32,14100.03,2.37011251,33418.6574943753
1514008740,2017-12-23 05:59:00,BTC/USD,13874.10,13978.78,13842.19,13978.78,20.52746556,286948.9250208168
1514005140,2017-12-23 04:59:00,BTC/USD,14579.96,14599.87,14535.93,14599.63,1.16675795,17034.2343695585
1514001540,2017-12-23 03:59:00,BTC/USD,14802.76,14802.76,14775.48,14802.76,11.16724833,165306.09688939078
1513997940,2017-12-23 02:59:00,BTC/USD,14445.79,14445.94,14329.98,14389.92,5.77346976,83079.7679688192
1513994340,2017-12-23 01:59:00,BTC/USD,14220.78,14260.00,14206.66,14259.99,3.76443255,53680.7705186745
1513990740,2017-12-23 00:59:00,BTC/USD,13800.00,13892.60,13782.00,13892.58,13.98956464,194351.1459263712
1513987140,2017-12-22 23:59:00,BTC/USD,13976.60,14011.55,13941.66,14009.79,12.71838346,178181.8814140734
1513983540,2017-12-22 22:59:00,BTC/USD,14839.76,14847.00,14816.41,14847.00,22.26771915,330608.82622005005
1513979940,2017-12-22 21:59:00,BTC/USD,14199.00,14199.00,14199.00,14199.00,0.00000000,0.0
1513976340,2017-12-22 20:59:00,BTC/USD,14400.00,14437.72,14400.00,14408.67,41.77212537,601880.7696549579
1513972740,2017-12-22 19:59:00,BTC/USD,13288.00,13329.03,13272.74,13329.03,19.26884613,256835.0281321539
1513969140,2017-12-22 18:59:00,BTC/USD,13457.82,13469.90,13410.00,13435.00,6.18116056,83043.8921236
1513965540,2017-12-22 17:59:00,BTC/USD,12998.28,12999.99,12950.36,12951.91,6.99974761,90660.1010674351
1513961940,2017-12-22 16:59:00,BTC/USD,12873.35,12951.29,12872.15,12924.06,7.33612164,94812.47624265839
1513958340,2017-12-22 15:59:00,BTC/USD,13227.62,13340.00,13157.61,13340.00,25.89922595,345495.67417300004
1513954740,2017-12-22 14:59:00,BTC/USD,12244.15,12274.79,12230.00,12267.39,41.63521516,510755.4221016324
1513951140,2017-12-22 13:59:00,BTC/USD,12450.79,12460.06,12367.08,12367.08,115.80820364,1432209.319072171
1513947540,2017-12-22 12:59:00,BTC/USD,13657.94,13779.80,13654.06,13771.99,27.17685055,374279.31400609453
1513943940,2017-12-22 11:59:00,BTC/USD,14019.94,14020.00,13949.37,13974.96,7.20935871,100750.4995979016
1513940340,2017-12-22 10:59:00,BTC/USD,14140.00,14199.99,14136.90,14151.02,5.25440065,74355.128686163
1513936740,2017-12-22 09:59:00,BTC/USD,13713.02,13830.00,13712.97,13800.05,10.97271270,151423.983895635
1513933140,2017-12-22 08:59:00,BTC/USD,13199.99,13279.25,13185.14,13200.00,57.97750078,765303.010296
1513929540,2017-12-22 07:59:00,BTC/USD,13480.00,13482.42,13274.38,13300.06,102.15864815,1358716.1499138891
1513925940,2017-12-22 06:59:00,BTC/USD,13500.00,13500.00,13408.00,13408.00,36.67733556,491769.71518848004
1513922340,2017-12-22 05:59:00,BTC/USD,14062.35,14147.80,14050.21,14147.79,6.83441852,96691.9179930708
1513918740,2017-12-22 04:59:00,BTC/USD,14820.99,14853.97,14820.99,14853.80,8.76826789,130242.097584482
1513915140,2017-12-22 03:59:00,BTC/USD,14350.00,14360.00,14298.57,14298.57,168.42346681,2408214.7298254617
1513911540,2017-12-22 02:59:00,BTC/USD,13810.00,14000.00,13800.00,14000.00,141.92688131,1986976.33834
1513907940,2017-12-22 01:59:00,BTC/USD,14546.28,14588.00,14528.14,14588.00,35.21992400,513788.251312
1513904340,2017-12-22 00:59:00,BTC/USD,15143.77,15154.83,15050.00,15050.00,87.71974065,1320182.0967825002
1513900740,2017-12-21 23:59:00,BTC/USD,15599.32,15614.11,15554.13,15600.01,17.59459866,274475.91504198656
1513897140,2017-12-21 22:59:00,BTC/USD,15668.78,15668.78,15601.20,15656.43,1.32824969,20795.6482940067
1513893540,2017-12-21 21:59:00,BTC/USD,15661.92,15715.19,15661.92,15715.11,2.81121691,44178.58297451011
1513889940,2017-12-21 20:59:00,BTC/USD,15202.83,15290.46,15191.20,15269.62,22.37820095,341706.62479013903
1513886340,2017-12-21 19:59:00,BTC/USD,15398.76,15444.61,15350.46,15372.95,30.91548122,475262.14702099905
1513882740,2017-12-21 18:59:00,BTC/USD,15313.20,15331.67,15262.55,15289.97,13.55191120,207208.315690664
1513879140,2017-12-21 17:59:00,BTC/USD,15350.00,15367.42,15300.00,15322.09,5.95812047,91290.8580721823
1513875540,2017-12-21 16:59:00,BTC/USD,15700.00,15734.77,15650.00,15669.96,5.45045497,85408.41136170119
1513871940,2017-12-21 15:59:00,BTC/USD,15498.76,15560.74,15498.76,15550.00,17.32054223,269334.4316765
1513868340,2017-12-21 14:59:00,BTC/USD,16024.08,16024.08,15964.14,15964.14,44.27650069,706836.2557252565
1513864740,2017-12-21 13:59:00,BTC/USD,16205.02,16249.36,16165.14,16166.06,14.88523135,240635.543117981
1513861140,2017-12-21 12:59:00,BTC/USD,16645.95,16698.16,16645.95,16645.95,5.47174073,91082.3226045435
1513857540,2017-12-21 11:59:00,BTC/USD,16668.92,16679.09,16560.00,16654.99,13.59817990,226477.550252701
1513853940,2017-12-21 10:59:00,BTC/USD,16577.51,16604.00,16555.00,16599.98,3.88701032,64524.2935717936
1513850340,2017-12-21 09:59:00,BTC/USD,16885.00,16892.86,16800.55,16832.00,14.01871172,235962.95567104002
1513846740,2017-12-21 08:59:00,BTC/USD,16800.00,16824.91,16769.00,16815.09,1.63926442,27564.378756097798
1513843140,2017-12-21 07:59:00,BTC/USD,17080.14,17124.81,17050.00,17050.00,11.40904210,194524.167805
1513839540,2017-12-21 06:59:00,BTC/USD,17182.00,17182.00,17134.98,17177.00,1.70080692,29214.76046484
1513835940,2017-12-21 05:59:00,BTC/USD,16792.90,16792.90,16771.83,16775.43,31.17756020,523016.978705886
1513832340,2017-12-21 04:59:00,BTC/USD,16907.00,16919.08,16888.56,16890.30,23.67025625,399797.729139375
1513828740,2017-12-21 03:59:00,BTC/USD,16900.00,16935.01,16900.00,16909.39,13.36320880,225963.709250632
1513825140,2017-12-21 02:59:00,BTC/USD,16352.99,16354.93,16307.12,16338.55,3.51293986,57396.34354960299
1513821540,2017-12-21 01:59:00,BTC/USD,16519.79,16519.79,16450.78,16466.69,2.09929641,34568.4632015829
1513817940,2017-12-21 00:59:00,BTC/USD,16627.83,16672.00,16601.79,16601.81,14.16780726,235211.24424714062
1513814340,2017-12-20 23:59:00,BTC/USD,16467.00,16485.00,16395.71,16466.98,6.26628514,103186.7920746772
