unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1514707680,2017-12-31 08:08:00,BTC/USD,12967.35,12992.22,12939.08,12963.43,13.31452520,172601.915413436
1514707620,2017-12-31 08:07:00,BTC/USD,12977.36,13010.23,12967.02,12993.79,1.90047571,24694.3822758409
1514707560,2017-12-31 08:06:00,BTC/USD,13010.54,13010.54,12976.35,13010.43,1.02020787,13273.343078084099
1514707500,2017-12-31 08:05:00,BTC/USD,13040.85,13040.85,12976.02,13025.11,0.91182131,11876.572863094101
1514707440,2017-12-31 08:04:00,BTC/USD,13060.66,13060.67,13017.22,13041.69,24.86634843,324299.20765604667
1514707380,2017-12-31 08:03:00,BTC/USD,13098.98,13120.13,13060.11,13060.66,1.60626359,20978.8626193694
1514707320,2017-12-31 08:02:00,BTC/USD,13130.81,13130.83,13098.09,13098.09,2.40323052,31477.729641706803
1514707260,2017-12-31 08:01:00,BTC/USD,13107.00,13130.83,13099.00,13123.00,3.25576734,42725.43480282
1514707200,2017-12-31 08:00:00,BTC/USD,13037.74,13107.00,13037.74,13107.00,36.29124078,475669.29290346004
1514707140,2017-12-31 07:59:00,BTC/USD,13048.87,13087.88,13032.92,13087.76,2.87913666,37681.4496132816
1514707080,2017-12-31 07:58:00,BTC/USD,13032.92,13058.84,12982.65,13048.90,2.19951515,28701.253240834998
1514707020,2017-12-31 07:57:00,BTC/USD,13027.94,13032.53,13027.94,13032.53,0.08251682,1075.4029321546002
1514706960,2017-12-31 07:56:00,BTC/USD,13044.06,13044.06,12977.78,13027.94,1.25130246,16301.893370732401
1514706900,2017-12-31 07:55:00,BTC/USD,13031.83,13044.38,12975.99,13044.09,0.82588908,10772.971489537202
1514706840,2017-12-31 07:54:00,BTC/USD,13020.30,13044.50,12973.30,12973.30,0.32118415,4166.8183331949995
1514706780,2017-12-31 07:53:00,BTC/USD,13020.23,13020.30,13019.38,13020.30,1.04453312,13600.134582336
1514706720,2017-12-31 07:52:00,BTC/USD,12966.87,13044.16,12966.86,13020.30,1.67676242,21831.949737125997
1514706660,2017-12-31 07:51:00,BTC/USD,13032.72,13047.64,12966.86,12966.87,1.29513437,16793.839008321902
1514706600,2017-12-31 07:50:00,BTC/USD,13032.58,13078.92,13032.58,13068.31,46.19936351,603747.604151368
1514706540,2017-12-31 07:49:00,BTC/USD,13002.91,13032.84,13002.88,13032.84,0.31346965,4085.399793306
1514706480,2017-12-31 07:48:00,BTC/USD,13004.18,13032.82,12976.49,13032.79,0.71262296,9287.465386858401
1514706420,2017-12-31 07:47:00,BTC/USD,12987.70,13013.94,12987.70,13013.94,1.18460755,15416.411579247
1514706360,2017-12-31 07:46:00,BTC/USD,12996.00,13004.86,12956.99,13004.82,4.28859580,55772.416431756006
1514706300,2017-12-31 07:45:00,BTC/USD,12996.62,13005.59,12996.00,12996.00,8.44428187,109741.88718251999
1514706240,2017-12-31 07:44:00,BTC/USD,12953.90,12997.51,12953.90,12996.77,0.69579584,9043.098499436801
1514706180,2017-12-31 07:43:00,BTC/USD,13024.99,13024.99,12941.26,13008.92,5.20454974,67705.5712036808
1514706120,2017-12-31 07:42:00,BTC/USD,13020.00,13025.00,12982.52,13024.99,2.15331350,28046.886804364996
1514706060,2017-12-31 07:41:00,BTC/USD,12991.01,13020.00,12990.00,13020.00,41.99738371,546805.9359042001
1514706000,2017-12-31 07:40:00,BTC/USD,12975.00,12991.01,12967.92,12991.01,6.16464468,80084.96068432681
1514705940,2017-12-31 07:39:00,BTC/USD,12945.03,12975.00,12945.03,12975.00,14.20561714,184317.8823915
1514705880,2017-12-31 07:38:00,BTC/USD,12932.84,12947.03,12925.24,12947.03,16.97805187,219815.34690244612
1514705820,2017-12-31 07:37:00,BTC/USD,12894.41,12933.22,12894.20,12928.00,0.57894565,7484.609363199999
1514705760,2017-12-31 07:36:00,BTC/USD,12899.57,12934.68,12879.63,12934.66,1.22918226,15899.0546111316
1514705700,2017-12-31 07:35:00,BTC/USD,12879.65,12899.59,12879.62,12879.62,3.24880030,41843.313319886
1514705640,2017-12-31 07:34:00,BTC/USD,12848.26,12900.09,12848.26,12900.01,0.75274853,9710.4635644853
1514705580,2017-12-31 07:33:00,BTC/USD,12864.39,12910.15,12842.64,12904.20,1.64976488,21288.895964496
1514705520,2017-12-31 07:32:00,BTC/USD,12876.60,12907.59,12848.75,12864.43,0.48799153,6277.7328782779
1514705460,2017-12-31 07:31:00,BTC/USD,12830.23,12875.90,12815.94,12875.90,1.68261923,21665.236943557
1514705400,2017-12-31 07:30:00,BTC/USD,12821.76,12862.09,12821.76,12830.20,0.56002437,7185.2246719740015
1514705340,2017-12-31 07:29:00,BTC/USD,12821.76,12863.08,12821.75,12821.76,0.68584087,8793.6870333312
1514705280,2017-12-31 07:28:00,BTC/USD,12865.62,12865.62,12801.04,12863.71,0.17784268,2287.7166611427997
1514705220,2017-12-31 07:27:00,BTC/USD,12801.02,12866.26,12801.02,12801.15,0.21745551,2783.6806018364996
1514705160,2017-12-31 07:26:00,BTC/USD,12840.00,12840.01,12798.12,12800.90,0.73370388,9392.069997491999
1514705100,2017-12-31 07:25:00,BTC/USD,12896.33,12896.33,12826.60,12840.00,0.16804534,2157.7021655999997
1514705040,2017-12-31 07:24:00,BTC/USD,12849.97,12897.93,12846.59,12846.59,1.77249540,22770.521680686
1514704980,2017-12-31 07:23:00,BTC/USD,12766.06,12849.80,12763.44,12796.24,2.18311834,27935.7062270416
1514704920,2017-12-31 07:22:00,BTC/USD,12754.97,12799.99,12728.51,12799.96,3.28070316,41992.869219873595
1514704860,2017-12-31 07:21:00,BTC/USD,12801.00,12801.00,12755.00,12755.00,31.80901031,405723.92650405003
